filename,rgb_code
00001.jpg,[253 253 253]
00002.jpg,[224 224 227]
00003.jpg,[39 40 33]
00004.jpg,[147 141 131]
00005.jpg,[33 30 28]
00006.jpg,[254 254 254]
00007.jpg,[211 210 211]
00008.jpg,[154 153 151]
00009.jpg,[8 7 7]
00010.jpg,[172 166 163]
00011.jpg,[35 35 41]
00012.jpg,[51 43 27]
00013.jpg,[41 45 65]
00014.jpg,[134 132 135]
00015.jpg,[108 114 118]
00016.jpg,[254 254 254]
00017.jpg,[222 220 212]
00018.jpg,[72 67 67]
00019.jpg,[166 179 190]
00020.jpg,[251 251 252]
00021.jpg,[16 13 13]
00022.jpg,[ 9 11  8]
00023.jpg,[38 42 43]
00024.jpg,[254 254 254]
00025.jpg,[152 158 161]
00026.jpg,[53 60 86]
00027.jpg,[147 142 141]
00028.jpg,[40 48 63]
00029.jpg,[21 24 20]
00030.jpg,[212 220 232]
